timestamp,amount,transaction_type,sender_address,receiver_address
2022-08-12,125.27327362333017,send,8184872,2626528
2022-02-06,685.5967307002485,receive,3189921,7096696
2022-09-25,430.36286430997274,send,8427297,3914611
2022-07-02,200.60467422766666,receive,4198156,2308014
2022-01-13,491.64538728676274,send,6801038,3247680
2022-10-06,64.30251618142657,send,5822139,7589154
2022-08-05,582.0132047742073,receive,5954582,3821839
2022-12-21,269.0665050946542,receive,1762371,1298783
2022-12-27,797.5793447271244,send,4257945,4602571
2022-10-13,310.43092272768143,receive,9279143,9340960
2022-09-30,455.274627066893,receive,6661064,4879928
2022-03-03,11.719377854109824,receive,4768950,8039879
2022-03-25,72.53964310577942,receive,1142980,3115226
2022-08-05,392.5543070510442,receive,7500785,7962365
2022-12-08,479.9908408336518,send,1257354,2340683
2022-07-06,600.0605460644917,send,8863438,4630400
2022-01-19,291.73341245143234,receive,6954075,6994602
2022-06-26,695.0123879379299,send,8972368,3854119
2022-04-10,860.1363849494857,send,3235883,3673705
2022-08-21,779.8730037944605,receive,1764265,7307517
2022-03-17,39.71486346582231,send,7630840,4597170
2022-09-22,480.5588965631032,receive,6668889,4305610
2022-10-11,105.01968540033305,receive,1308617,9841830
2022-07-25,242.12081136094122,send,1744748,3088618
2022-08-11,986.6639270078198,receive,6087692,8596537
2022-02-21,142.58129334722307,receive,1734275,7922972
2022-12-05,498.93826463601096,receive,7214638,5400852
2022-05-24,618.1939187446873,receive,9987114,7759991
2022-03-10,702.4947240470495,receive,6439296,3593157
2022-04-09,559.6927186185654,send,7194224,8058021
2022-01-25,9.86987033444174,send,9945326,7119922
2022-02-22,326.5286621131675,receive,7024293,6575477
2022-05-31,517.7598722203729,receive,7193367,7919879
2022-05-24,87.95771249491887,send,6318331,8759080
2022-02-26,350.69186851605986,receive,9741022,7662064
2022-02-08,33.29978848048743,send,3963944,1217314
2022-04-19,78.67063930530523,receive,4948401,3635122
2022-06-30,396.98358387397593,receive,1124932,6728394
2022-02-11,132.80248246765603,receive,6234259,1748692
2022-07-05,567.584094176732,receive,9656691,3382962
2022-08-11,689.4960226403521,receive,7850807,4466689
2022-05-02,800.606640439172,receive,7280757,2614694
2022-05-13,200.2302292203856,receive,7784672,9970512
2022-06-12,167.56583400084384,send,4877809,5465669
2022-08-03,104.6573835503668,send,5876709,4881143
2022-08-09,636.4666065186823,send,3592316,5911077
2022-08-23,706.5050789142525,receive,6895725,2945537
2022-11-27,31.682986211159474,receive,9677828,8941238
2022-05-26,936.2186250190655,receive,6438757,9466724
2022-08-27,52.066086523107266,receive,3664749,9772978
2022-03-17,541.3422056675404,receive,7728926,4374659
2022-01-09,709.0896133989713,receive,4999453,1519385
2022-03-15,870.982026833711,receive,8246813,2572138
2022-09-10,714.1155234392146,send,3921989,6180703
2022-08-18,801.7479102614849,receive,1984156,1226256
2022-01-07,339.5162475235518,send,4713543,7853878
2022-06-23,814.8436312351375,send,2203920,9809147
2022-05-21,80.20683490003667,receive,4108591,8849453
2022-06-17,894.8271743949216,receive,1747852,7494290
2022-06-19,547.6376169161209,send,6296990,4373307
2022-10-10,817.3160401854975,send,7928655,1550242
2022-05-02,452.37305268984835,receive,2821367,8001837
2022-07-13,643.6133374270054,receive,4372863,4497831
2022-01-05,526.4500206700196,send,3899033,3848439
2022-01-29,731.6163628031563,receive,2578315,6978106
2022-06-14,81.7218190323865,receive,8427210,9065819
2022-12-05,60.446048782164745,receive,9298852,9333920
2022-05-16,247.17852368674542,send,7093073,9120766
2022-11-17,159.628725645177,send,2349590,3021835
2022-12-08,871.7963882355425,send,6366645,7427095
2022-05-25,219.2920659593085,receive,6629905,7078159
2022-11-23,975.8676692935494,receive,4045529,4531674
2022-08-05,336.9621021919298,send,6440107,8336302
2022-10-28,182.1997038971304,send,8103260,7282827
2022-05-12,789.7195372917649,send,8081530,9739287
2022-10-19,658.741904723326,receive,3897706,7792566
2022-03-11,498.2458968814937,send,9282356,7021656
2022-09-09,555.4080145825375,send,4201473,7519585
2022-10-02,719.2298580944366,receive,7507660,9132162
2022-12-30,228.53189585716558,receive,2449991,3426105
2022-07-01,996.3342826651362,receive,7039523,5811671
2022-06-16,974.7956828305685,send,6353966,7453877
2022-04-01,650.3606537783022,receive,7747741,8547881
2022-07-21,199.6224966840522,receive,6168554,6055769
2022-12-12,680.2602196070482,send,1424528,7061266
2022-01-19,72.29118913827791,receive,8990001,9658754
2022-02-08,30.749436955585484,send,7450219,6574807
2022-05-06,257.7571202223626,send,2650824,5301828
2022-06-22,462.67669444364236,receive,6265481,7509762
2022-05-21,868.2856781578397,receive,7702692,1544026
2022-08-30,727.1963528593313,receive,9527835,4942863
2022-08-08,742.7322505478611,receive,2773055,7243490
2022-05-06,425.55078511463057,receive,6192859,7484427
2022-02-27,346.00039904770824,receive,1281854,8221352
2022-05-28,371.10165910830426,send,7662314,5472089
2022-11-13,987.6507987796842,send,6830395,1268449
2022-12-27,40.20518049334123,receive,2657153,3850774
2022-01-01,867.0447929728364,send,8083610,8620958
2022-12-14,578.7175410315361,receive,8842680,6583281
2022-07-09,438.67155764767153,send,2806684,5430675
2022-07-10,725.285134649095,send,2809858,6918806
2022-11-08,486.7202745305604,send,1479083,9513199
2022-04-27,873.4358957578524,receive,2901740,7822255
2022-05-14,900.7117938248574,send,6648393,5461213
2022-02-27,421.7787547807681,receive,7284725,2160152
2022-02-13,276.9001144553281,send,8752950,7305236
2022-06-22,592.3910935605029,send,7709914,3365885
2022-06-09,912.3721092821293,send,8395873,7195196
2022-06-22,210.741122786766,send,5584946,1880096
2022-11-13,623.0042869051265,send,9343199,3714766
2022-10-30,631.5970640705114,receive,5301400,3924537
2022-05-29,733.1397111130394,receive,5641094,2592173
2022-03-21,131.65452835874706,send,3707184,2074477
2022-08-01,715.8533821856204,send,8873491,2473300
2022-07-22,909.0416174135744,send,4770771,7759383
2022-09-09,179.76514055935493,send,2540724,1297584
2022-08-17,237.61957059138524,receive,6875293,1892015
2022-06-13,971.3979545322354,send,2965730,9020497
2022-08-15,181.0588550142188,receive,8343728,2651348
2022-05-27,854.3996548602422,send,8097037,3871259
2022-01-20,492.32862866239,receive,5062224,9270562
2022-02-16,247.3063512957367,send,2094316,1854741
2022-08-21,870.7628262823841,send,5300915,4352214
2022-11-01,445.36072447716526,receive,7760403,3023615
2022-01-14,514.8658721942973,send,7620241,4010087
2022-05-23,359.2974460628257,send,2636675,5644081
2022-01-01,592.991556349784,send,1801849,9530057
2022-02-23,163.60752019776425,receive,2161068,6381299
2022-09-16,391.14242849809557,send,8370131,4018439
2022-05-24,969.415381103054,send,2035891,1135370
2022-01-12,258.2076193578574,receive,1753494,1856636
2022-11-26,656.770990874838,receive,9811785,5642681
2022-08-12,325.2575452182724,receive,8611432,7194868
2022-09-29,773.4957783740319,send,4704697,7535223
2022-12-24,130.96057335227798,send,6277420,1427244
2022-06-05,969.8240629740369,send,6327580,4555912
2022-01-08,453.8441624295009,receive,8272003,6011002
2022-05-02,236.1268583001293,send,2760511,5713199
2022-12-14,73.58939765527965,send,4541815,3514368
2022-06-13,169.84092929703198,receive,9434610,3089319
2022-03-31,519.8219711611621,receive,8389844,6125819
2022-05-16,337.0694761136432,receive,5610146,1792330
2022-07-05,828.9004775460212,receive,5139289,5474843
2022-11-12,430.9444349094398,receive,6351826,2742955
2022-06-27,248.78940116037114,send,7390459,8312203
2022-01-28,617.1832721053696,receive,2784006,9654758
2022-08-08,706.8065391637573,send,7072310,3786905
2022-12-23,167.12520371015975,send,5913478,2845964
2022-02-10,167.7024543666888,receive,9303143,7734714
2022-08-16,36.76775979084962,receive,7353300,9878023
2022-07-11,736.428374864134,receive,6968333,4503548
2022-05-25,663.8381471690429,send,7210958,1646012
2022-07-20,474.68341266223894,receive,7601457,8185115
2022-07-31,844.1860319243002,receive,7679155,3585181
2022-08-08,805.6895859347582,receive,6737580,8981512
2022-08-28,585.3958289603124,receive,6525724,3269798
2022-02-15,868.2844533852073,receive,7025095,5181726
2022-02-04,205.92062591576456,send,1225391,4439289
2022-09-10,112.0084274357881,send,7698541,7641620
2022-03-23,269.82263655583796,send,1191387,8685815
2022-09-13,57.18114740370592,receive,4632632,9521267
2022-07-16,531.2164110482319,receive,5608474,3598475
2022-10-30,936.612031725732,receive,3535394,1639872
2022-01-10,39.4396063144428,send,6596526,4855798
2022-11-08,122.19770301862579,receive,4291070,5941412
2022-10-13,452.2538083806069,receive,1686268,3959470
2022-08-30,933.8816300261522,receive,1801955,1936320
2022-09-08,316.22448936625284,send,3013148,6010168
2022-01-05,507.2840852075236,receive,7835735,6422569
2022-04-29,41.66870176448706,send,5467223,2647824
2022-10-16,148.42836664199265,receive,3444291,4383973
2022-03-06,986.631459946551,send,1147745,6810786
2022-05-26,965.122184566402,send,4792824,5125903
2022-08-12,5.039486936316174,send,1137686,9821437
2022-08-27,951.8166042446967,receive,6250295,5411054
2022-06-26,639.1560258217188,receive,5151923,5314896
2022-09-24,867.9315026905701,send,6679980,1234000
2022-12-07,454.7943816482957,send,6149534,9710745
2022-10-09,515.6444689763923,receive,4314344,8942992
2022-03-04,488.89769559889453,receive,1049976,8144013
2022-08-05,666.8975711203498,send,3522620,5573957
2022-12-08,139.73728963083727,receive,3027320,9955118
2022-11-11,30.070592513690684,receive,2812105,1708092
2022-10-10,307.9991485970318,receive,6761703,8724826
2022-06-26,704.710294660373,receive,2947238,2097996
2022-04-08,201.93326677773607,send,7330034,9988400
2022-04-15,673.4650900815848,receive,5809045,5817911
2022-04-09,969.9150549026597,receive,9597467,5858939
2022-11-07,93.99132571783944,send,7402891,7254597
2022-01-06,672.6348580133038,send,8031845,1668629
2022-07-16,443.8058442826407,receive,6394418,2171248
2022-12-17,868.1554401520676,receive,1045475,2383640
2022-05-13,177.23207446844117,receive,9080552,1513953
2022-12-24,692.6566896309419,receive,4303364,7051865
2022-09-16,838.1314781191454,send,6396364,7434323
2022-01-23,944.6197580520759,send,4239254,5563653
2022-02-22,683.2797034868169,send,2099577,8801402
2022-06-14,497.22504653202645,receive,7483485,1685503
2022-07-21,617.8854554771938,receive,5623037,9811249
2022-03-24,868.9180939802703,receive,7959972,1337283
2022-05-25,570.6526856641658,receive,8232024,5777421
2022-03-26,30.484020990867176,send,2602970,9779788
2022-03-19,930.9556006374271,send,9191922,6696390
2022-01-01,689.557798356458,receive,9274125,4699243
2022-02-20,676.5457344386688,send,2531064,3497934
2022-06-22,215.75358488247738,receive,5411887,1578110
2022-07-24,658.919581685634,receive,9615797,5218346
2022-09-17,393.9250192135931,send,3076198,5602606
2022-10-15,651.2678537437879,receive,8466511,7964203
2022-02-03,106.68237100495992,receive,2468919,9284578
2022-12-14,657.8795200725757,send,4281941,5343699
2022-04-05,999.4137843980895,receive,4410580,8153314
2022-03-13,48.30721765666997,receive,5999111,4710879
2022-02-08,977.1764668028952,send,4685104,7926767
2022-06-03,406.96726992679834,receive,8659791,3906492
2022-09-07,870.7663749922255,send,2420858,4534150
2022-06-11,782.4072455098676,receive,2748982,7142314
2022-04-28,567.0595593605691,send,7563614,6686321
2022-09-16,738.4753643304014,send,5896799,2741888
2022-11-02,878.5277097452177,send,9466685,1122019
2022-09-25,404.1999076188679,receive,8479816,2765317
2022-02-23,327.1004582470824,send,7007509,1179001
2022-08-24,667.6266262250284,send,5445818,9202637
2022-08-10,807.8651573470645,send,6122964,4245988
2022-09-08,762.308906263138,send,7433636,4127022
2022-11-09,797.8338674937486,send,5095077,9982339
2022-04-22,435.63975648145174,receive,7263998,8045927
2022-09-12,817.8524327534041,receive,5630232,3416826
2022-10-30,120.29703446507138,receive,1920114,8780047
2022-07-26,544.5346490510535,receive,9990499,5290447
2022-08-17,5.858084632071758,receive,9147047,1144771
2022-12-07,324.6533713172803,receive,3182926,6214636
2022-03-07,366.52488871791076,receive,3485670,6749593
2022-03-16,396.2330743400945,send,4344250,2008923
2022-04-13,695.4976599691931,receive,5023278,2820908
2022-07-11,388.61924546021874,send,1537977,9499970
2022-09-09,448.7487532602684,send,4668280,4916533
2022-08-14,237.62037646124003,receive,3723408,6533831
2022-10-21,373.3144664501772,send,5784808,5370602
2022-11-02,227.34690030042515,send,7637640,3680990
2022-04-08,73.28860417606678,send,7837388,5667592
2022-12-04,603.4882485220397,send,5654419,3362854
2022-10-13,668.2459772751607,receive,9430899,8284268
2022-12-01,619.5283969750135,receive,5622580,3409409
2022-12-13,463.5476943961923,receive,5589058,4050999
2022-11-04,379.8478016012119,receive,8245136,4051622
2022-09-06,863.3473162068681,receive,9379966,1775292
2022-06-15,519.1298769577045,receive,3122827,4927352
2022-12-01,479.233959441968,receive,8432300,3333647
2022-01-30,25.739501599855046,receive,8637174,4723234
2022-09-04,341.31370284339374,receive,1708672,7572829
2022-04-16,380.2575992239785,receive,7921154,1189073
2022-02-20,398.8828986188108,send,9725977,1359281
2022-03-22,580.2143519904096,receive,5507167,8115972
2022-05-13,533.6491864722058,send,3227039,5414011
2022-10-12,607.9443022841652,send,1296063,2085610
2022-05-18,764.9067732159741,send,2383875,9181932
2022-07-03,813.0044401422218,send,7625169,8752342
2022-11-26,718.1512639188718,receive,2876336,4858884
2022-09-30,955.5281435853392,send,8541586,2059165
2022-12-06,18.330759418093994,receive,4956778,6300101
2022-03-10,195.85840788497774,receive,3887757,8595959
2022-02-03,7.662118690644306,send,3468665,4933817
2022-09-19,647.5099666831876,receive,7472973,7932973
2022-02-22,898.040745895092,send,1692924,1576515
2022-07-24,243.55794834664164,send,3570115,5287382
2022-05-06,927.041841341827,receive,2661655,3050053
2022-08-23,60.3613635505319,receive,8499066,6021983
2022-02-12,934.4425832028337,send,5672412,1759401
2022-08-28,351.6875249709105,receive,4100498,2985681
2022-04-21,101.51068636637159,receive,8181479,3561913
2022-09-06,485.92317201040703,receive,4811666,5067784
2022-05-31,256.8508900637359,send,4819712,2549317
2022-07-02,284.94441467172663,send,2033668,5262511
2022-12-02,307.35923592979395,receive,8712079,7625655
2022-04-05,803.0455952428802,receive,6604327,1888698
2022-01-08,539.207360547587,receive,3473199,4486142
2022-12-26,311.3765683860881,receive,9271330,2559657
2022-07-03,610.3727499325872,receive,9686283,9196906
2022-10-08,716.1790591557713,send,1708175,8697808
2022-07-14,272.6967383334604,receive,2867306,6938271
2022-12-18,413.607746615199,send,9652233,4880323
2022-07-14,121.97390472761386,receive,1842840,1545726
2022-06-04,181.23123459972683,send,5394643,3680259
2022-04-03,681.1497421795863,receive,6889118,8766824
2022-06-09,181.52020386085738,send,6128643,9830852
2022-03-02,525.2108673286934,receive,1125355,8399839
2022-05-02,709.0753570962604,send,5222102,1490999
2022-02-20,106.96623540243435,send,1615937,4189189
2022-10-04,567.3554884069407,send,2375607,7200853
2022-01-05,256.6371274229936,send,1019477,8622611
2022-04-02,962.9305825500561,send,4556210,9796015
2022-06-19,483.5972921552528,send,7508856,2303306
2022-11-13,806.0119505201806,receive,3487111,6489612
2022-01-22,550.2715195020462,send,3009606,9809210
2022-11-22,43.50819160153368,receive,2559757,7567304
2022-01-01,633.188060456463,receive,8315830,9445243
2022-05-13,951.4082018724364,receive,7156738,3343136
2022-08-21,601.6516589643165,receive,4432207,6568017
2022-01-12,819.2069405408475,receive,7171638,5422888
2022-12-12,884.2180427020729,send,2881297,7424342
2022-02-15,228.15696397173758,send,7083059,8128146
2022-02-03,212.1236354242358,send,5529275,2720444
2022-03-19,611.0198907521067,receive,9519792,1085166
2022-08-06,411.0873669597241,send,2135627,9074308
2022-10-28,839.8773167364336,send,1245300,4443571
2022-03-14,900.0331210856714,send,9972618,1297883
2022-10-09,353.48603716478783,send,1092036,7850529
2022-09-06,236.9468719185846,send,6995802,1756079
2022-02-16,780.5474626923375,receive,7439051,4633646
2022-05-01,274.8785549445813,send,1853392,2443401
2022-08-02,822.632057081827,receive,7015877,7770153
2022-08-27,423.79587982339797,receive,9670304,4011165
2022-02-25,667.5831443015413,receive,4662340,2186430
2022-12-16,95.62576030328471,receive,1154692,5155304
2022-04-17,623.8969387441053,receive,9362101,7915096
2022-11-15,451.8225019693554,send,5457335,7710605
2022-02-17,586.6498023291566,send,2657888,4809395
2022-03-02,168.09740632408892,send,3585917,3659786
2022-12-03,736.9000575696878,receive,9110129,2160714
2022-01-26,862.8107978354742,send,7147560,9701524
2022-10-19,216.81812611076657,send,8946258,9737452
2022-09-14,95.8049840646097,receive,8557845,5322751
2022-01-08,23.736222187731762,receive,2824964,6248575
2022-04-23,642.0073032932216,receive,8724922,2612033
2022-12-21,607.1333266851719,receive,9152513,3931531
2022-09-10,546.7427429727986,send,7789408,4324024
2022-06-29,232.02390140636382,receive,5764812,8123753
2022-07-26,390.9669053059241,receive,2568146,5875217
2022-10-30,594.5168875526545,send,1483455,2414474
2022-05-07,496.81718217328347,send,5036405,9741647
2022-02-25,987.7867416628658,receive,9935827,9050418
2022-08-02,136.52610858147744,send,3186268,6620724
2022-01-14,695.175039592189,receive,5445975,3957498
2022-01-28,404.3783362274817,receive,3871656,6244761
2022-03-19,428.2567949641222,send,5708569,7199951
2022-08-04,717.6260058816105,send,4855933,2569720
2022-06-03,692.4669077092373,receive,3326729,6181930
2022-01-14,991.2568681028181,receive,7695233,8496110
2022-07-06,128.4814500251798,receive,9274437,8643374
2022-11-08,104.19923841922791,send,4907129,6134639
2022-01-07,724.3663832470282,receive,1095556,4571387
2022-01-03,578.4290783147085,receive,6399869,5914150
2022-04-21,274.2332504931499,receive,4469992,6282433
2022-08-26,79.5114270520877,receive,7139353,8738170
2022-12-29,85.74968377147088,receive,1652755,1909210
2022-08-27,894.2014555766518,send,4666344,9421374
2022-10-01,191.948137986271,receive,6650352,7240327
2022-10-21,323.43922495930923,receive,1743088,9158470
2022-08-15,226.7337365867653,receive,1059778,7289270
2022-01-15,355.0608062013541,receive,6003361,2460235
2022-07-11,69.51690036181876,send,9075042,2458316
2022-04-29,519.1078849291796,send,8706113,2427197
2022-01-28,67.70580233585568,send,3173513,5128784
2022-07-21,800.3764721715793,receive,9910762,8139580
2022-02-08,233.78871070224196,receive,7913462,5932048
2022-09-30,540.0579134130502,send,2011930,7768419
2022-08-19,880.0910796527021,send,6862044,4861460
2022-03-27,650.9122813102895,send,9280083,8102983
2022-05-06,533.0044907726801,receive,2785818,4053380
2022-10-27,324.4013197400641,receive,3951720,1311385
2022-01-25,333.0686128668921,send,3082963,7918863
2022-05-25,669.5200065026703,send,6962859,8916323
2022-01-13,994.1399472850454,send,5256146,4607323
2022-07-31,661.8730059303937,receive,1289134,7514524
2022-01-25,557.8276390282879,receive,8632285,7257838
2022-03-09,730.6774451882222,receive,5324660,7415261
2022-03-08,465.2590917224898,send,3866069,1809359
2022-08-21,60.236328366525136,send,1737090,3201580
2022-04-19,562.3405861963221,receive,4835598,2494139
2022-05-26,957.6295219769297,send,5982042,6473660
2022-04-21,175.38541206342387,receive,2052425,4009828
2022-08-16,690.0358903315837,send,7303816,5152092
2022-04-21,201.01359529019055,send,1777567,1069518
2022-02-03,535.874101704634,send,3716207,1176355
2022-04-21,96.76678200175493,send,7552901,9508851
2022-09-21,450.4258991645593,receive,2749736,6201682
2022-08-24,756.1877125623565,send,7721635,7042060
2022-03-24,347.63676708655817,receive,1051707,8230057
2022-02-11,664.9452333147693,receive,9669441,7687764
2022-04-11,795.4704157936502,receive,7104128,4199039
2022-01-06,927.1851016975047,send,2877145,3776374
2022-06-29,234.718617647268,receive,7687666,7683635
2022-10-09,399.37598421772725,receive,1778799,3318620
2022-11-16,152.5007717290844,receive,8079701,4487379
2022-08-14,992.4842538081593,send,1879459,8300259
2022-11-11,927.0082678275029,send,9249953,7295425
2022-08-17,540.0031345675316,receive,2822744,3429151
2022-10-16,842.0490910469837,send,9167707,1041743
2022-05-30,521.005881474315,receive,4843139,9559556
2022-10-04,623.6233294339594,receive,5447395,6521452
2022-07-17,89.215519672805,send,3361216,7850322
2022-03-11,755.2948934547583,receive,8446153,8950806
2022-04-22,127.80071228687129,send,3567587,9890401
2022-01-04,826.0850234895031,send,1264237,9714892
2022-12-16,782.0498848616188,receive,5469353,2830314
2022-11-27,708.7738232732022,send,5840351,4777341
2022-11-14,36.25676448670964,send,3514719,9657116
2022-12-16,303.1980431097341,receive,2908911,5585315
2022-04-05,263.1862586538518,receive,5002981,6898931
2022-06-01,360.20039383077193,send,2419920,5976563
2022-11-07,87.73398248916214,send,9360777,2770403
2022-05-17,936.9641272487597,receive,3179441,5371272
2022-09-04,553.8468604883051,send,3737946,8568370
2022-08-31,305.59375822695773,send,3088062,5929426
2022-01-31,397.041818922576,send,2834907,1506995
2022-02-09,447.2578202507852,send,9352110,3185454
2022-08-17,600.6342739272812,send,4861774,7262094
2022-02-05,515.7278597537281,send,4633795,8928248
2022-08-11,919.4000340170959,send,4477084,3072723
2022-01-06,497.0137865575397,receive,5327802,6227528
2022-11-18,992.1587990218303,receive,4399752,1565635
2022-08-08,851.4398152493212,receive,4800986,1527409
2022-03-16,208.58966330590007,receive,6332889,1287635
2022-01-04,930.6021551224519,receive,1723858,1583510
2022-12-01,116.45476124568754,send,1044816,5722340
2022-05-14,817.4679635203424,send,1004138,5778972
2022-04-28,380.68523114723246,send,5163960,7335787
2022-04-04,877.986523013025,send,8081905,2693481
2022-03-03,868.0698844384397,receive,4864044,4061342
2022-07-13,805.9448075776094,send,7647463,1600198
2022-12-01,790.0514332634307,send,8088166,1397891
2022-07-22,304.748671184131,receive,1221552,4081362
2022-01-26,81.01119112294704,send,9432372,5694505
2022-06-22,403.03988074728494,send,2897951,4647965
2022-10-27,173.60716253501002,receive,6862835,2041566
2022-05-13,694.9815937935715,send,9705070,6081502
2022-11-22,346.16511656513177,send,3157280,2619282
2022-04-28,975.612639839829,send,1808301,4434078
2022-11-20,641.0079801375975,send,6476420,4297466
2022-10-02,822.4983155779976,send,7296495,5441971
2022-07-31,132.61142027457424,receive,5346657,5850825
2022-08-13,862.0282808243953,receive,1112935,8323777
2022-01-20,922.764914794343,receive,9200252,7805697
2022-04-23,487.113212627054,receive,3150205,6595095
2022-05-20,606.2923124572023,receive,6424441,8438096
2022-02-16,764.8333199229052,receive,5280650,4053407
2022-01-01,174.9211433976865,send,5523535,2417231
2022-03-31,502.6158198557961,receive,5752989,1407974
2022-05-22,398.7231614695359,receive,5310518,4604724
2022-11-16,146.45935476303288,send,2730085,7818922
2022-02-07,367.5976688493023,send,3026110,7847575
2022-10-20,68.265492154555,receive,6641379,2151882
2022-05-19,25.909325758792036,send,9825150,7456182
2022-12-22,135.25277252590726,receive,6519948,9118612
2022-11-29,963.1188000780149,send,7928887,7999366
2022-09-16,549.5745829414275,receive,5566701,3471321
2022-06-10,965.8255789371046,send,9127333,1700270
2022-06-27,432.554628542299,send,3980672,9479025
2022-01-10,311.88495147195107,receive,9236781,5622942
2022-09-18,506.1912486539601,receive,9815282,1192458
2022-05-18,439.56773746404684,receive,6202413,5718912
